Date,GOLDBEES.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,NIFTYBEES.NS,RELIANCE.NS,TCS.NS,Gold
2025-11-11,0.015634257767916493,0.007313369433246564,0.0076409857775407986,0.011100131369755628,0.004594345693151425,0.002752954711284339,0.007206173353419887,0.015634257767916493
2025-11-12,-0.005808872773772178,-0.0022184251083501305,0.0004417106415148808,0.01398412184599862,0.006533229656260131,0.012119978096986506,0.027830631258881633,-0.005808872773772178
2025-11-13,0.026097967099620867,-0.00288021787361048,0.019869011343672582,-0.006380036511745346,-0.0011273113244381072,-0.0003969405133559256,-0.008333875712169925,0.026097967099620867
2025-11-14,-0.014805021802458684,0.002989865807409453,-0.009308048334522812,-0.025295108811056677,0.00150474332838324,0.0052948572842219654,9.660773968067637e-05,-0.014805021802458684
2025-11-17,-0.018013632223929488,0.007023052120546103,0.004369992716678706,0.003193988955187743,0.0038930939477270776,-0.00039500663394154145,-0.0012234464423054314,-0.018013632223929488
2025-11-18,-0.01010397051823586,-0.004114169521006739,-0.004060896001405023,-0.0140620532735386,-0.0034017076431184234,0.0007244783972617519,-0.004867488056444769,-0.01010397051823586
2025-11-19,0.013080959735609188,0.0021663190613754324,0.0070627282652142576,0.03680028947351355,0.004778625424620486,-0.0003290772620546667,0.01963000557693939,0.013080959735609188
2025-11-20,-0.006651670574651103,0.014327368137732943,-7.228370161393993e-05,-0.0029848651345208976,0.0043143647529171325,0.019882777461620593,-0.0009212034984726891,-0.006651670574651103
2025-11-21,0.004431284438394911,-0.010705246621725117,-0.009761388286334105,0.0055320533680442985,-0.004464914283637933,-0.0016138403197988316,0.0018442638824489599,0.004431284438394911
2025-11-24,0.0022549348718978734,0.0011021858970472476,-0.000803195024415837,0.001941747572815622,-0.0034656819307780085,-0.006918370193185419,-0.002983561416866176,0.0022549348718978734
2025-11-25,0.012031651053013848,-0.009357990684709105,-0.007746255040061323,-0.011240325848877575,-0.0021138600170182986,0.002474071682668333,-0.007003684129517129,0.012031651053013848
2025-11-26,0.00695922314976305,0.014245339255391842,0.012667514032511429,0.01783617487493694,0.011377672451743592,0.019614258751649682,0.014009973755456206,0.00695922314976305
2025-11-27,-0.0006719110637278813,0.005578220390228594,0.012509055397727176,0.005456062562934294,0.0013851006674876487,-0.004140391043325198,-0.0083151189675581,-0.0006719110637278813
2025-11-28,0.0048986853639474415,-0.0018821440456289196,-0.002442107788387826,-0.004021992294389598,0.00023607315117302186,0.0026224737891213934,0.00028688878621485614,0.0048986853639474415
2025-12-01,0.020072628742018317,-0.005458515416102205,0.0009360071371753431,0.00249985544201925,-0.0013153365837109687,-0.0008931575209329967,-0.0013067918474062301,0.020072628742018317
2025-12-02,-0.010213680236293987,-0.012274212246913718,-0.012301255942925748,-0.0019181585677748858,-0.004863230029461207,-0.012642824255459595,0.0007340588719499941,-0.010213680236293987
2025-12-03,0.008331013023708644,0.010810277166086735,0.013474144209759675,0.011338854049887992,-0.0029186718877761697,-0.004850287630582373,0.014127620821389186,0.008331013023708644
2025-12-04,-0.005539423110052288,-0.0032983386236569157,-0.0034495500022457826,0.01197189142878785,0.0019401203128042166,-0.0020795900316122884,0.015471687729945227,-0.005539423110052288
2025-12-05,0.00915786666797258,0.006117103400788082,0.004182627123642257,0.011642448591748122,0.0055712697477356965,0.0032560563164194534,0.002787082121467943,0.00915786666797258
2025-12-08,-0.0003742250515086365,-0.00019935434014217712,-0.002082602810816847,-0.0033411103247680263,-0.00864834794141156,0.0015578504816928795,-0.0005249924905117442,-0.0003742250515086365
2025-12-09,-0.005334578408648927,-0.005981457627386777,-0.010362712051711576,-0.007325582611392156,-0.003748529758927255,-0.008813982881359372,-0.008713047466769264,-0.005334578408648927
2025-12-10,-0.00047041233475264566,-0.007321219508283572,-0.008435119253787482,-0.008880519807301424,-0.0027022696371766797,0.004903883797748421,-0.005953324547110506,-0.00047041233475264566
2025-12-11,0.008660436222091672,0.010608203808339711,-0.002640052545021976,0.008329095636787631,0.004698844589996476,0.005270333435660968,0.0008465491838371975,0.008660436222091672
2025-12-12,0.022958460564076688,0.0011996523259776293,0.004411764705882337,0.00012512588978408345,0.006008294847339224,0.007443365695792847,0.008960177387432378,0.022958460564076688
2025-12-15,0.012225128459346868,-0.005391936509298478,-0.0005856872826683901,0.005381114953697752,-0.0005089887517110148,-0.000192771492531274,0.003011968216487526,0.012225128459346868
2025-12-16,-0.012528160683923817,-0.0018070352746570872,0.0005860305132872057,-0.008650749310220696,-0.006382850642600468,-0.00893195140719727,-0.007770339685424843,-0.012528160683923817
2025-12-17,0.003924792942294308,-0.010359034415590718,-0.009956058262033274,0.005712835360954127,-0.003246129280200849,0.001361586928259051,0.0039624011639174395,0.003924792942294308
2025-12-18,-0.0010000964859351313,-0.004369906293667403,0.003253493296828891,0.015480679667993158,0.00044566482678232155,0.0,0.019578614928156046,-0.0010000964859351313
2025-12-19,-0.0005460280314292243,0.0059201671130970634,-0.0019900303250427465,0.007314913933228695,0.005514998254211312,0.013403231575140895,0.00036573091478642183,-0.0005460280314292243
2025-12-22,0.014296118186004847,0.0022323817422944536,0.010634387913515342,0.031061222878332684,0.007635075484988096,0.006581080434985509,0.013071292969695225,0.014296118186004847
2025-12-23,0.01535145968078333,0.009010796060454851,-0.004018998903909443,-0.01260649092423538,-3.385222882867911e-05,-0.0029834157479688983,-0.0044813569986503765,0.01535145968078333
2025-12-24,0.0009725960374502574,0.0006020837204423479,-0.0023477264650586527,-0.0029371361689429776,-0.000608741478083763,-0.00795823542916263,0.0027190469592461852,0.0009725960374502574
2025-12-26,0.009716442743722187,-0.00511435675758376,-0.006912798997296243,-0.004388630949248906,-0.0035194874616645277,0.0006417661605289116,-0.011750536496638153,0.009716442743722187
2025-12-29,-0.011197610065915575,-0.0004031482600028724,-0.005257683247612666,-0.006883657135511423,-0.0044488134096600795,-0.00872240636982824,-0.008689042955559945,-0.011197610065915575
2025-12-30,-0.01645581377014249,-0.0008066832541309132,-0.0005955846043651514,-0.014045100183458059,0.0005799537140511735,-0.003752540663449322,-0.0014454498451380582,-0.01645581377014249
2025-12-31,-0.009534924674397205,0.00030274274455321937,0.00029796976838913913,-0.003823354258274958,0.006784365828053973,0.019872694256131362,-0.012504660661718292,-0.009534924674397205
2026-01-01,0.0037235131272563837,-5.0431590348343214e-05,-0.0036488378322879766,0.008914215795734926,6.768823892588927e-05,0.003311227133873107,0.006612203436453967,0.0037235131272563837
2026-01-02,0.011762604879153926,0.010543258754448281,0.013004502551616115,0.006503850330326744,0.007517019339855935,0.01059918348626332,0.007219446114524963,0.011762604879153926
2026-01-05,0.009837224799885469,-0.024061477808881793,0.011878394050418795,-0.02072665172761412,-0.0038312356835066286,-0.008917963202122792,-0.010643841898445805,0.009837224799885469
2026-01-06,0.0019482928114642473,-0.015652161425032007,0.028946373439208806,0.0036105121200604717,-0.0013157944860797688,-0.04467397572439846,0.012344152256602126,0.0019482928114642473
2026-01-07,-0.0020328418665354064,-0.013666622580787324,0.011692177275302695,0.016623278526118668,-0.0010134038379242538,-0.002255256347255541,0.012224324718865809,-0.0020328418665354064
2026-01-08,-0.0054911232527936615,-0.002476134678008224,0.00511315337801399,-0.015680263070088518,-0.009434629153946328,-0.02233743962015211,-0.0278250498613416,-0.0054911232527936615
2026-01-09,0.011755273702573232,-0.008133529214899182,-0.02139369419642856,0.0004958326000135127,-0.007988244278149259,0.003196024289552124,0.0012173295591202393,0.011755273702573232
2026-01-12,0.027726445814242107,-0.00218316058889112,0.006266414905529594,-0.011275603399515721,0.004404827404342226,0.005354776711371523,0.009913396491379345,0.027726445814242107
2026-01-13,-0.003340179706346702,0.000426878033721545,0.01691318719622248,0.0019424622711410322,-0.002535341921933054,-0.020496159212876952,0.008766477861553046,-0.003340179706346702
2026-01-14,0.014092973712648726,-0.012695325853577466,-0.012943615578244638,0.0005003432320982437,-0.0016144032316157686,0.004129955808330088,-0.02310284644818661,0.014092973712648726
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,-0.001949015784849295,0.006105098389303842,-0.005358132723578435,0.05625703041197316,0.0013073862176589124,-0.0006169621496692201,0.022707686548198103,-0.001949015784849295
2026-01-19,0.028188145094528494,-0.0034367428372678033,-0.021406345475585287,-0.0050894173320767955,-0.004844707327898989,-0.030386204874322198,-0.013440563249416115,0.028188145094528494
2026-01-20,0.03930637651698787,0.003556404468307628,-0.0034766962499584997,-0.013264291818631313,-0.011566502251281197,-0.01386529140099435,-0.019376674338055233,0.03930637651698787
2026-01-21,0.07238201625753282,-0.011651671476440417,-0.019479610319066865,-0.0027126408667028645,-0.0046457544290090524,0.0076039997029679895,0.006543547854371168,0.07238201625753282
2026-01-22,-0.07875827803713431,-0.0017927564759872006,-0.0025945144551520194,0.005500468720774032,0.005825488939881884,-0.0014950702138959437,0.008902774552644654,-0.07875827803713431
2026-01-23,0.024770805225736714,-0.002830125815332707,-0.001560739937523259,0.004388367194544607,-0.009420403431308455,-0.011693422042112323,0.00384081324001051,0.024770805225736714
2026-01-27,0.03162767883541728,0.011243367648314573,0.013398838523805301,0.0071222779482778,0.004614129624515906,-0.0040400950036596495,-0.0014229249011857847,0.03162767883541728
2026-01-28,0.03324465939468402,0.006800504778649463,0.0046275353642100114,-0.009627355822167227,0.004873375376587941,0.011734843297265485,0.013331253216038563,0.03324465939468402
2026-01-29,0.07885429890687679,0.003002023969468137,0.01162537470330327,-0.00420042004200416,0.002651721169772747,-0.004081013368041231,-0.01740576657376902,0.07885429890687679
2026-01-30,-0.10516620344288596,-0.00668091929449488,-0.020670696798636312,-0.01114793612533893,-0.0022270388061856883,0.0031632094996854043,-0.00651952698024183,-0.10516620344288596
2026-02-02,-0.09495117001121822,-0.001237583442628365,-0.0016235802006457911,-0.0070688455733927125,-0.009730437826596772,-0.003583201886569798,0.014629212439941641,-0.09495117001121822
2026-02-03,0.05502653476071018,0.02219592410622373,0.02727668614124812,0.01632501238945472,0.025709613757135763,0.0335874211391467,0.01757317940930858,0.05502653476071018
2026-02-04,0.03514384394987169,0.004637886921357248,0.013456194789687181,-0.07258451157721924,0.0014077862788672846,0.013708213469390218,-0.07013299468186285,0.03514384394987169
2026-02-05,-0.03379633238067947,-0.0035672683516921877,-0.008449321363093065,-0.010157635864221692,-0.004457355803786367,-0.00919825917416861,-0.002534126040737772,-0.03379633238067947
2026-02-06,-0.0014374724758110524,-0.009055529652050698,0.006874311196518157,-0.008617271416065497,0.0010331936857677082,0.00512680080982153,-0.01668056237464488,-0.0014374724758110524
2026-02-09,0.02351249536052391,-0.004090931554366017,-0.00696958034845907,-0.006568923478492916,0.006571490460067109,0.007444117999951816,0.0022436270385235435,0.02351249536052391
2026-02-10,0.002812884603175192,-0.005174687208255646,0.007304985185981661,0.0004008133020445559,0.003418102298143877,-0.00212094665963225,0.012346566409074944,0.002812884603175192
2026-02-11,0.0028050539241388783,-0.00568430790363339,-0.00028441124355671477,-0.017292044044414756,0.000987902123360751,0.006993452980373682,-0.02506200039558537,0.0028050539241388783
2026-02-12,-0.0013985445225273008,-0.007011110097259965,0.016997386266295322,-0.05835995854966969,-0.0053769510193141246,-0.013481260581519106,-0.054883479446016126,-0.0013985445225273008
2026-02-13,-0.018829798614147686,-0.01814029069601719,-0.010769247842001728,-0.012193379808125848,-0.01163305855643404,-0.02022227091891593,-0.021053832380035886,-0.018829798614147686
2026-02-16,0.006502773233518555,0.024228302674405455,-0.002120740882069816,-0.0025564239737145833,0.006542786306590109,0.012327416385575107,0.0053488398876564425,0.006502773233518555
2026-02-17,-0.018436782001649887,-0.00010798832064773389,-0.002904488280566664,0.01874632106298435,0.0026137681335871576,-0.009811408966302837,0.003990173759637505,-0.018436782001649887
2026-02-18,0.00048159863310259787,-0.0010802635700692953,0.0004973010102131692,-0.012579068871630517,0.0023326811847796947,0.012860188916461679,-0.008279973801645357,0.00048159863310259787
2026-02-19,0.019656586651473074,-0.0098410689963917,-0.013776383337895881,-0.002329439677962508,-0.013073262028176047,-0.02206344810296834,-0.006308212036081562,0.019656586651473074
2026-02-20,0.0035408339806721756,-0.004095675076443928,0.004104227370012481,-0.012623165872400532,0.002947520941547488,0.007023784614446527,0.0030994619406277124,0.0035408339806721756
2026-02-23,0.01928805917213361,0.012885891664853766,0.0035138217383021697,-0.018991983519966005,0.004218100385028123,0.006058880821484758,-0.0036854673977010366,0.01928805917213361
2026-02-24,0.009384624774639416,-0.014183603218078211,-0.010433025104491178,-0.03917137476459509,-0.008951647423799614,0.0005602582830006586,-0.038336545149777024,0.009384624774639416
2026-02-25,0.0035817803408841886,-0.003185089966021293,0.011337341578779414,0.011446472431154486,0.002709740360458346,-0.0212066403923884,0.02160317780281029,0.0035817803408841886
2026-02-26,-0.00918829593313708,-0.009916262937523568,0.0031417525269992197,-0.0007751337252338564,-0.00017329560233070307,0.0059349651970861395,0.006998023048738977,-0.00918829593313708
2026-02-27,0.008583770789779122,-0.012074311017939543,-0.018506654956350843,0.008533085259737172,-0.011400575855664452,-0.009169763979471224,-0.0038901873392286346,0.008583770789779122
2026-03-02,0.051063836694788645,-0.009405773681709362,-0.003553574825806982,-0.008614684549030471,-0.011777544843851628,-0.02575509275075405,-0.009061918263707835,0.051063836694788645
2026-03-04,-0.03152111321200135,-0.01222424346322104,-0.00625907975686868,0.01435332426842817,-0.016457930164937573,-0.009572901325478611,-0.009833537850344354,-0.03152111321200135
2026-03-05,-0.012839662096889692,0.010475997617194421,-0.005712647347777988,-0.0012237842711182445,0.011035368979398497,0.03301117056807623,-0.0034778575740717077,-0.012839662096889692
2026-03-06,-0.01073803773411608,-0.02358303868644973,-0.03255741895015751,0.0019910977858139667,-0.011057628093544603,0.011083938493924306,-0.008220858837624467,-0.01073803773411608
2026-03-09,0.00405135873432072,-0.01907703846778075,-0.02664839298721222,0.005044310197787727,-0.017421051658306985,0.013667390734995788,-0.011808020863064206,0.00405135873432072
2026-03-10,0.006471189990327808,0.010407993187759423,0.026204630288046316,-0.014752870276853569,0.00928712522792674,-0.010674123013957204,-0.005657911387208392,0.006471189990327808
